depfiles/Abnaxos__meldioc__9__build.gradle,Abnaxos/meldioc,/tools/model/build.gradle,gradle
depfiles/Abnaxos__meldioc__10__build.gradle,Abnaxos/meldioc,/tools/processor/build.gradle,gradle
depfiles/Abnaxos__meldioc__11__build.gradle,Abnaxos/meldioc,/shared-rt/log4j-config/build.gradle,gradle
depfiles/Abnaxos__meldioc__12__build.gradle,Abnaxos/meldioc,/usecases/hello-http/build.gradle,gradle
depfiles/Abnaxos__meldioc__13__build.gradle,Abnaxos/meldioc,/usecases/dynamic-plugins/build.gradle,gradle
depfiles/Abnaxos__meldioc__14__build.gradle,Abnaxos/meldioc,/tools/idea/build.gradle,gradle
depfiles/AbsaOSS__atum__0__pom.xml,AbsaOSS/atum,/pom.xml,maven
depfiles/AbsaOSS__atum__1__pom.xml,AbsaOSS/atum,/atum/pom.xml,maven
depfiles/AbsaOSS__atum__2__pom.xml,AbsaOSS/atum,/model/pom.xml,maven
depfiles/AbsaOSS__atum__3__pom.xml,AbsaOSS/atum,/examples/pom.xml,maven
depfiles/AbsaOSS__atum__4__pom.xml,AbsaOSS/atum,/atum-s3-sdk-extension/pom.xml,maven
depfiles/AbsaOSS__atum__5__pom.xml,AbsaOSS/atum,/examples-s3-sdk-extension/pom.xml,maven
depfiles/AbsaOSS__commons__0__pom.xml,AbsaOSS/commons,/pom.xml,maven
depfiles/AbsaOSS__enceladus__0__pom.xml,AbsaOSS/enceladus,/pom.xml,maven
depfiles/AbsaOSS__enceladus__1__pom.xml,AbsaOSS/enceladus,/dao/pom.xml,maven
depfiles/AbsaOSS__enceladus__2__pom.xml,AbsaOSS/enceladus,/data-model/pom.xml,maven
depfiles/AbsaOSS__enceladus__3__pom.xml,AbsaOSS/enceladus,/examples/pom.xml,maven
depfiles/AbsaOSS__enceladus__4__pom.xml,AbsaOSS/enceladus,/menas/pom.xml,maven
depfiles/AbsaOSS__enceladus__5__pom.xml,AbsaOSS/enceladus,/migrations-cli/pom.xml,maven
depfiles/AbsaOSS__enceladus__6__pom.xml,AbsaOSS/enceladus,/migrations/pom.xml,maven
depfiles/AbsaOSS__enceladus__7__pom.xml,AbsaOSS/enceladus,/plugins-api/pom.xml,maven
depfiles/AbsaOSS__enceladus__8__pom.xml,AbsaOSS/enceladus,/plugins-builtin/pom.xml,maven
depfiles/AbsaOSS__enceladus__9__pom.xml,AbsaOSS/enceladus,/spark-jobs/pom.xml,maven
depfiles/AbsaOSS__enceladus__10__pom.xml,AbsaOSS/enceladus,/utils/pom.xml,maven
depfiles/AbsaOSS__hyperdrive-trigger__0__pom.xml,AbsaOSS/hyperdrive-trigger,/pom.xml,maven
depfiles/abstracta__dm3270__0__pom.xml,abstracta/dm3270,/pom.xml,maven
depfiles/abstracta__wiresham__0__pom.xml,abstracta/wiresham,/pom.xml,maven
depfiles/abstracta__xtn5250__0__pom.xml,abstracta/xtn5250,/pom.xml,maven
depfiles/abusix__knsq__0__build.gradle,abusix/knsq,/build.gradle.kts,gradle
depfiles/acdcjunior__java6-functional-immutable__0__build.gradle,acdcjunior/java6-functional-immutable,/build.gradle,gradle
depfiles/acdcjunior__java6-functional-programming__0__build.gradle,acdcjunior/java6-functional-programming,/build.gradle,gradle
depfiles/Acidmanic__command-line-base__0__pom.xml,Acidmanic/command-line-base,/pom.xml,maven
depfiles/Acidmanic__lightweight-logger__0__pom.xml,Acidmanic/lightweight-logger,/pom.xml,maven
depfiles/Acidmanic__my-oc-container__0__pom.xml,Acidmanic/my-oc-container,/pom.xml,maven
depfiles/ackeeCZ__danger-kotlin-detekt__0__build.gradle,ackeeCZ/danger-kotlin-detekt,/build.gradle,gradle
